ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Meta: _wp_old_date","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default"
87,variable,,"Canvas Shopper Bag",1,0,visible,,"Shopper bag in canvas fabric. Available in a range of colors. Long shoulder strap. Magnetic clasp closure.",,,taxable,,1,,,0,0,,,,,1,,,,Bags,bags,,"https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/side-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/open-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front_zoom-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front_zoom.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/side.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/open.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front.jpg",,,,,,,,,0,color,"Gray, Blue",1,0,Gray,2023-10-05,,,,,
338,variation,,"Canvas Shopper Bag - Gray",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-1.jpg,,,id:87,,,,,,1,color,Gray,,0,,,,,,,
339,variation,,"Canvas Shopper Bag - Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front.jpg,,,id:87,,,,,,2,color,Blue,,0,,,,,,,
340,variable,,"Cropped Hoodie",1,0,visible,,"Cropped hoodie featuring adjustable drawstrings, pouch pocket and ribbed detail.",,,taxable,,1,,,0,0,,,,,1,,,,Hoodies/Sweatshirts,hoodie,,"https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front_zoom-2.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model-2.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model-2.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front_zoom-3.jpg",,,,,,,,,0,Color,"Ecru, Black, Khaki",1,0,Ecru,,Size,"XS, S, M, L, XL",1,0,XS
341,variation,,"Cropped Hoodie - Ecru, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg,,,id:340,,,,,,1,Color,Ecru,,0,,,Size,XS,,0,
342,variation,,"Cropped Hoodie - Ecru, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg,,,id:340,,,,,,2,Color,Ecru,,0,,,Size,S,,0,
343,variation,,"Cropped Hoodie - Ecru, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg,,,id:340,,,,,,3,Color,Ecru,,0,,,Size,M,,0,
344,variation,,"Cropped Hoodie - Ecru, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg,,,id:340,,,,,,4,Color,Ecru,,0,,,Size,L,,0,
345,variation,,"Cropped Hoodie - Ecru, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-3.jpg,,,id:340,,,,,,5,Color,Ecru,,0,,,Size,XL,,0,
346,variation,,"Cropped Hoodie - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg,,,id:340,,,,,,6,Color,Black,,0,,,Size,XS,,0,
347,variation,,"Cropped Hoodie - Black, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg,,,id:340,,,,,,7,Color,Black,,0,,,Size,S,,0,
348,variation,,"Cropped Hoodie - Black, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg,,,id:340,,,,,,8,Color,Black,,0,,,Size,M,,0,
349,variation,,"Cropped Hoodie - Black, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg,,,id:340,,,,,,9,Color,Black,,0,,,Size,L,,0,
350,variation,,"Cropped Hoodie - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-2.jpg,,,id:340,,,,,,10,Color,Black,,0,,,Size,XL,,0,
351,variation,,"Cropped Hoodie - Khaki, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg,,,id:340,,,,,,11,Color,Khaki,,0,,,Size,XS,,0,
352,variation,,"Cropped Hoodie - Khaki, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg,,,id:340,,,,,,12,Color,Khaki,,0,,,Size,S,,0,
353,variation,,"Cropped Hoodie - Khaki, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg,,,id:340,,,,,,13,Color,Khaki,,0,,,Size,M,,0,
354,variation,,"Cropped Hoodie - Khaki, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg,,,id:340,,,,,,14,Color,Khaki,,0,,,Size,L,,0,
355,variation,,"Cropped Hoodie - Khaki, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-4.jpg,,,id:340,,,,,,15,Color,Khaki,,0,,,Size,XL,,0,
368,variable,,"High-Waist Cargo Pants",1,0,visible,,"Cargo pants with high rise and wide leg cut, flap pockets on the leg, waistband with belt loops, and a zipper fly and top button fastening. Made from 100% cotton.",,,taxable,,1,,,0,0,,,,,1,,,,Pants,pants,,"https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model-3.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-1.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model-3.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model_zoom.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-2.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model-4.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-model-4.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-3.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/back-model-5.jpg, https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-7.jpg",,,,,,,,,0,Color,"Black, Brown, Sand",1,0,Black,,Size,"W 23-24, W 25, W 26-27, W 28-29, W 30, W 31-32, W 33, W 34-35",1,0,"W 23-24"
381,variation,,"High-Waist Cargo Pants - Black, W 23-24",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,1,Color,Black,,0,,,Size,"W 23-24",,0,
382,variation,,"High-Waist Cargo Pants - Black, W 25",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,2,Color,Black,,0,,,Size,"W 25",,0,
383,variation,,"High-Waist Cargo Pants - Black, W 26-27",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,3,Color,Black,,0,,,Size,"W 26-27",,0,
384,variation,,"High-Waist Cargo Pants - Black, W 28-29",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,4,Color,Black,,0,,,Size,"W 28-29",,0,
385,variation,,"High-Waist Cargo Pants - Black, W 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,5,Color,Black,,0,,,Size,"W 30",,0,
386,variation,,"High-Waist Cargo Pants - Black, W 31-32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,6,Color,Black,,0,,,Size,"W 31-32",,0,
387,variation,,"High-Waist Cargo Pants - Black, W 33",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,7,Color,Black,,0,,,Size,"W 33",,0,
388,variation,,"High-Waist Cargo Pants - Black, W 34-35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-5.jpg,,,id:368,,,,,,8,Color,Black,,0,,,Size,"W 34-35",,0,
389,variation,,"High-Waist Cargo Pants - Brown, W 23-24",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,9,Color,Brown,,0,,,Size,"W 23-24",,0,
390,variation,,"High-Waist Cargo Pants - Brown, W 25",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,10,Color,Brown,,0,,,Size,"W 25",,0,
391,variation,,"High-Waist Cargo Pants - Brown, W 26-27",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,11,Color,Brown,,0,,,Size,"W 26-27",,0,
392,variation,,"High-Waist Cargo Pants - Brown, W 28-29",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,12,Color,Brown,,0,,,Size,"W 28-29",,0,
393,variation,,"High-Waist Cargo Pants - Brown, W 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,13,Color,Brown,,0,,,Size,"W 30",,0,
394,variation,,"High-Waist Cargo Pants - Brown, W 31-32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,14,Color,Brown,,0,,,Size,"W 31-32",,0,
395,variation,,"High-Waist Cargo Pants - Brown, W 33",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,15,Color,Brown,,0,,,Size,"W 33",,0,
396,variation,,"High-Waist Cargo Pants - Brown, W 34-35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-6.jpg,,,id:368,,,,,,16,Color,Brown,,0,,,Size,"W 34-35",,0,
397,variation,,"High-Waist Cargo Pants - Sand, W 23-24",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-7.jpg,,,id:368,,,,,,17,Color,Sand,,0,,,Size,"W 23-24",,0,
398,variation,,"High-Waist Cargo Pants - Sand, W 25",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.9,,,,https://christopherwilliams.se/thestore/wp-content/uploads/2023/10/front-7.jpg,,,id:368,,,,,,18,Color,Sand,,0,,,Size,"W 25",,0,
